network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access
346,TCP,2,684.1031779951909,,0.045570497700865,1,Chrome,0
513,TCP,4,1176.1587442309783,AES,0.4075758397425018,2,Chrome,0
705,UDP,2,305.88992147514034,DES,0.3150060875274867,1,Chrome,0
600,UDP,4,783.0681353279798,,0.1877151203403851,1,Edge,0
549,UDP,4,1735.1624775672417,,0.1184971491331998,2,Firefox,0
515,TCP,3,57.44350213397895,AES,0.3372337408935178,1,Firefox,1
580,TCP,3,986.0386665113582,AES,0.2078250553827016,1,Edge,0
540,TCP,5,1006.6953546980031,DES,0.6034567599330531,2,Chrome,0
294,TCP,2,1264.020928624097,AES,0.0858871608584949,1,Firefox,0
509,TCP,3,250.72524341835475,AES,0.5701712341223172,2,Chrome,0
285,TCP,5,430.99729963020417,,0.0531501666805249,2,Edge,0
516,UDP,6,219.24253055466252,AES,0.6852365355961572,2,Edge,0
403,TCP,5,295.2084470271852,DES,0.1642444921110407,2,Chrome,0
1007,TCP,5,2766.429897730012,DES,0.3277588362438096,0,Safari,0
492,TCP,5,471.9730017766687,AES,0.0506939946557504,4,Chrome,1
219,TCP,4,1510.0127208282993,,0.6106988764888782,0,Chrome,0
473,UDP,2,1267.3275147128982,AES,0.3779313674301363,3,Chrome,0
603,TCP,2,470.3468240042941,AES,0.2018039307855079,4,Safari,0
834,ICMP,1,3880.7676670788887,AES,0.1363860260192128,1,Chrome,1
382,TCP,3,1469.9773157122004,DES,0.1177520998753081,2,Firefox,0
183,TCP,7,527.2982017825503,AES,0.242118498194268,0,Chrome,0
663,UDP,4,296.5097785813937,,0.1118306873051282,2,Chrome,0
223,TCP,5,62.62402084103448,DES,0.322339019751911,1,Firefox,0
412,TCP,1,500.0916742125093,DES,0.5422329949580544,3,Unknown,0
448,TCP,3,357.04206148455484,AES,0.1483916488237786,2,Chrome,0
486,TCP,5,994.1068289615802,DES,0.1927957049167936,2,Chrome,0
637,UDP,2,15.899649153852064,DES,0.4164701073829694,3,Chrome,0
363,UDP,3,1424.4071996088628,AES,0.2764976723429975,3,Chrome,0
445,UDP,7,431.1443627307488,DES,0.5015913104848387,1,Safari,0
497,TCP,5,507.4990699866941,,0.5556003014851878,1,Unknown,0
529,TCP,5,161.48751752756422,AES,0.3183613821109279,1,Chrome,0
519,TCP,1,2217.8419133052807,DES,0.3175496390619639,2,Chrome,0
587,UDP,9,406.5129821018807,,0.3705435809893929,2,Chrome,0
668,ICMP,6,1479.8065016415574,AES,0.6371826117793686,1,Firefox,1
578,TCP,3,216.87338623512625,AES,0.1285582150388504,1,Edge,0
590,TCP,5,81.32235907369066,DES,0.5368940071599889,1,Chrome,0
183,TCP,4,807.9559605656202,,0.4389816968489202,1,Chrome,0
510,TCP,6,3329.233574902211,,0.1958443897562798,1,Chrome,0
595,TCP,4,832.8973683284685,AES,0.6874911610317919,0,Firefox,1
645,TCP,2,750.6514304966396,,0.3093614523109577,1,Firefox,1
361,TCP,5,467.04790021352585,DES,0.4061430460333423,3,Chrome,1
368,UDP,8,267.0381035212371,AES,0.4573684227334547,0,Chrome,0
385,UDP,6,450.8654745037464,,0.373090863663464,2,Chrome,0
607,ICMP,3,129.0340468159242,,0.6619423603177338,2,Edge,0
706,TCP,3,242.94810252479945,DES,0.2382284980922051,1,Firefox,0
418,TCP,3,534.5848182165103,AES,0.1973248452192946,0,Firefox,0
681,TCP,4,125.13178171956696,AES,0.5191165522612396,3,Chrome,0
524,TCP,2,1254.3750884656054,AES,0.3527548732182488,1,Chrome,1
475,TCP,9,9.302937426248992,DES,0.2972419138234682,1,Chrome,0
457,UDP,4,310.40680173465563,,0.2634846848957603,1,Chrome,0
649,TCP,2,581.6138172309215,AES,0.0900712516770796,3,Unknown,0
565,ICMP,3,2115.472411519304,,0.258328489085568,1,Chrome,0
955,UDP,3,681.6246922189932,AES,0.2450776494555248,2,Chrome,0
329,UDP,1,279.5370249684988,AES,0.3389047947057832,1,Chrome,0
603,UDP,6,347.3271172254508,AES,0.2788076378492142,1,Chrome,0
394,TCP,3,331.3935498607732,AES,0.3241322438368215,3,Chrome,0
326,UDP,3,159.12120248844204,DES,0.4306367944232384,2,Chrome,0
497,TCP,5,125.18147168131236,AES,0.7081343520708167,2,Firefox,0
527,UDP,2,524.1193518626892,DES,0.2311414184564592,2,Chrome,0
1083,TCP,5,252.0547195109733,DES,0.4594451956391159,1,Firefox,0
463,TCP,6,77.07029017203712,,0.4631613512397547,2,Chrome,0
273,TCP,7,195.1655813940864,AES,0.234975065847348,2,Edge,1
554,TCP,6,588.3863788972593,DES,0.0942777756234808,2,Chrome,0
85,TCP,3,237.53243292631765,AES,0.7713476843601759,4,Chrome,0
481,TCP,5,217.17634979271452,AES,0.0907185024703124,2,Edge,0
503,UDP,4,775.4505125904544,AES,0.4700536657155179,1,Chrome,0
658,TCP,3,935.4416471666556,AES,0.1251326652897083,3,Chrome,0
694,TCP,3,220.862014508558,AES,0.4892926426738072,3,Firefox,1
399,TCP,5,511.1412963198218,AES,0.549157295979547,3,Firefox,0
469,TCP,4,1157.0622864185964,AES,0.2149741174201422,1,Firefox,0
346,TCP,3,936.6993487779044,DES,0.5046488399484972,1,Chrome,0
274,UDP,3,57.44665772128479,DES,0.2771945395579239,2,Chrome,0
561,TCP,2,357.11819191557777,AES,0.1158027734529358,1,Edge,0
245,TCP,3,1027.7868367673937,AES,0.2319387373402833,1,Chrome,0
417,TCP,2,158.21214929305373,AES,0.3404141978046793,0,Chrome,1
300,TCP,2,174.45235596111107,AES,0.2993869112136624,3,Chrome,0
609,TCP,2,795.7731649181356,,0.3474672890078837,1,Chrome,0
860,UDP,4,266.98187384396584,DES,0.2363976571407211,3,Chrome,0
239,TCP,1,312.9544644541364,AES,0.1393982291509368,4,Edge,0
129,TCP,6,591.8818562457238,AES,0.2382745162287392,0,Edge,0
475,TCP,6,1110.8956241881626,AES,0.1711329759480041,0,Chrome,0
503,TCP,8,551.7846002842649,AES,0.3708035541820574,2,Edge,1
543,UDP,3,1791.1391716023977,DES,0.0208765783033419,1,Chrome,0
410,TCP,5,90.213248241757,DES,0.5925048724343532,1,Edge,0
459,TCP,3,1122.4244363606251,DES,0.3915685164820282,0,Chrome,0
573,UDP,5,627.5754789486449,,0.6639307643444997,1,Chrome,0
708,TCP,4,1357.246040977123,AES,0.2189782782990874,4,Safari,0
108,UDP,5,304.30967844061263,AES,0.4475570822444329,0,Firefox,1
426,TCP,5,526.3807195557126,,0.0414614498926253,2,Chrome,0
542,TCP,6,1387.9905672783425,AES,0.2101978040823241,2,Chrome,0
316,UDP,3,1425.992684791999,DES,0.504347352622539,3,Chrome,0
846,UDP,3,377.2717107858828,,0.1230622889563358,2,Firefox,0
372,TCP,4,1381.6587456976415,,0.2334156126421558,0,Safari,1
491,UDP,4,917.5660847227624,DES,0.4653516014636214,2,Edge,0
611,TCP,1,421.33303982766125,,0.2845597084175265,2,Chrome,0
381,TCP,1,2797.4310405824704,DES,0.1725203528352082,2,Chrome,0
130,TCP,8,25.105290625620825,AES,0.4195387708996277,2,Chrome,0
414,TCP,5,385.8720262137687,,0.5493157100370442,3,Chrome,0
705,UDP,5,293.3255593873712,,0.5789828560039788,2,Edge,0
432,TCP,3,2196.1089474354253,DES,0.586240588332457,2,Firefox,0
330,TCP,1,83.80254774473904,AES,0.215374075027645,2,Safari,0
685,UDP,7,791.1417221018359,,0.4401912577937911,3,Chrome,0
433,TCP,3,1008.7958770857502,AES,0.4400062793977219,2,Chrome,0
397,TCP,1,162.84513428637555,DES,0.0507504858508278,1,Firefox,0
529,TCP,7,129.96574664178314,AES,0.2414681664001112,3,Firefox,0
654,TCP,2,39.2104711028834,AES,0.3173237751563632,1,Chrome,1
976,UDP,4,138.41218865480363,AES,0.483188290702459,3,Firefox,0
665,TCP,2,1321.104412106175,DES,0.1493509668314913,1,Edge,0
731,TCP,5,2305.296922031902,,0.1525637561161502,1,Firefox,1
398,UDP,4,1853.527689432215,AES,0.5124324839657408,1,Chrome,0
294,TCP,3,363.6883109262233,DES,0.5686457289041538,1,Firefox,0
512,TCP,3,1035.3383447623708,,0.255314500310995,3,Chrome,0
521,UDP,2,1403.772919134684,,0.2483350850819297,2,Firefox,0
284,TCP,1,1339.119233659071,DES,0.216042451384726,1,Chrome,0
464,TCP,5,51.78865303609504,,0.1398491618735303,3,Firefox,0
579,TCP,4,193.48439986084827,,0.1582998413405032,3,Chrome,0
572,TCP,5,2236.78323732811,DES,0.2921376564911457,1,Edge,0
600,TCP,6,1077.370250883782,,0.3287962986990855,1,Chrome,1
558,TCP,7,1438.3141341055637,AES,0.612336074810382,2,Chrome,0
398,UDP,7,577.4402245319121,DES,0.3033504957295075,1,Chrome,1
397,TCP,2,399.4550632322882,AES,0.2324074604669834,0,Firefox,0
260,TCP,9,842.6595213532263,,0.3668075261628051,3,Chrome,0
856,UDP,6,512.2263168284272,AES,0.3203369391714011,2,Chrome,0
502,TCP,1,374.4199746447215,AES,0.1484110676981499,1,Chrome,1
455,UDP,6,342.0159051292386,AES,0.6127537371838587,4,Chrome,1
314,TCP,3,137.49185019505504,AES,0.4264167301504382,2,Unknown,0
1087,TCP,6,603.0198637280035,,0.1432325905316719,1,Chrome,0
285,UDP,6,586.9196654654995,,0.1262195371637998,1,Firefox,0
414,TCP,3,714.7814668443165,,0.6343876978903373,1,Firefox,0
583,ICMP,8,98.84100162807816,AES,0.1460794494574143,1,Chrome,0
620,TCP,11,1971.3588164242285,AES,0.4773810982316608,4,Edge,0
691,TCP,5,1084.0105994723658,AES,0.683808496362178,3,Firefox,0
861,TCP,3,112.29667427758292,DES,0.2978265894692238,1,Chrome,0
601,TCP,3,66.13500679911604,AES,0.106098427996361,3,Edge,1
288,UDP,7,823.8378528317879,,0.1751496041447857,0,Chrome,0
448,TCP,1,334.2359101311995,,0.2862083466687039,1,Chrome,0
561,UDP,4,307.4114183582189,AES,0.6155155664711276,3,Unknown,0
913,TCP,3,1466.020477898522,DES,0.4352092848314904,0,Chrome,0
220,TCP,7,338.6709539330509,AES,0.8166230813349223,3,Safari,0
740,TCP,7,800.1336706028088,AES,0.670550040915866,1,Edge,0
535,TCP,1,616.1513358869804,DES,0.4302923579836711,1,Firefox,0
667,TCP,4,244.09850461672508,,0.3742590618063009,0,Unknown,0
479,TCP,7,322.3427480282127,,0.1978126939042412,1,Edge,0
331,TCP,4,2294.475026684087,AES,0.5699654907687729,2,Edge,1
650,UDP,3,322.0229866235557,AES,0.2950998519985873,2,Chrome,0
630,UDP,3,1225.994204468712,DES,0.2206985163332269,1,Chrome,0
694,TCP,4,1580.212204537038,AES,0.5990994740386175,1,Chrome,0
497,TCP,5,58.94995252531098,AES,0.0652880891519368,1,Chrome,0
380,TCP,3,870.3883637250083,DES,0.5729969317581777,1,Chrome,0
188,TCP,5,1106.6727755646575,DES,0.6720092210413625,1,Firefox,0
663,TCP,5,455.35961023776287,DES,0.3604396520355657,2,Edge,1
584,TCP,8,673.9213687669559,,0.0337537772557373,1,Firefox,0
306,UDP,7,141.2044233931281,AES,0.5782563794692515,1,Edge,0
392,TCP,2,306.7640067180561,DES,0.2200610422528364,2,Firefox,0
406,TCP,5,983.889273737413,AES,0.0704099513104804,1,Firefox,0
203,TCP,2,738.1916513085495,,0.5140776268693978,1,Firefox,0
336,UDP,5,117.30325792158642,,0.132235667734831,0,Edge,0
273,TCP,2,3541.5320484040826,,0.193684276702426,0,Chrome,0
417,UDP,5,2221.780343649429,DES,0.3693660640371048,1,Edge,0
352,ICMP,2,203.00312778005693,DES,0.4107876887811487,5,Chrome,0
174,UDP,2,1664.3252107430933,AES,0.5470713455139379,2,Unknown,0
904,ICMP,4,248.6724609038379,AES,0.3156553646865715,1,Chrome,0
750,TCP,5,663.6119117844318,AES,0.2343113671809473,1,Unknown,0
344,TCP,9,1218.795363331246,AES,0.024390738354293,1,Chrome,0
554,TCP,4,337.3734041308368,DES,0.4078587833728784,2,Firefox,0
583,TCP,4,648.0098183489615,AES,0.3245768407007782,1,Firefox,0
738,TCP,1,478.7841051250583,AES,0.3584300719886935,2,Safari,0
336,TCP,2,1142.3554138163304,AES,0.3450044081220046,1,Edge,0
718,TCP,4,521.1063875029735,DES,0.1035584706644465,1,Chrome,0
390,UDP,5,669.4499889654563,DES,0.1990963574491881,2,Firefox,1
232,TCP,5,1494.3477614557955,AES,0.234708964176337,1,Firefox,1
644,TCP,4,959.5744730015635,AES,0.1313195287076003,0,Chrome,0
758,ICMP,2,599.779571300731,DES,0.5041610317736369,1,Firefox,0
1017,TCP,2,494.8646790057868,AES,0.0787302910145382,1,Chrome,0
260,UDP,5,108.4410554444401,,0.4490992512396564,2,Chrome,0
639,UDP,6,46.413929415513486,DES,0.6219974483475423,1,Chrome,0
418,TCP,2,2442.272718572589,AES,0.2748824294553375,3,Chrome,0
656,TCP,3,165.1536040270502,,0.5449172868849014,2,Chrome,0
205,TCP,3,259.3349022866768,AES,0.1389139697220347,3,Firefox,0
247,UDP,6,755.2349182665818,DES,0.3342313630072117,1,Chrome,0
344,TCP,7,1407.8632196549288,DES,0.5172229891453972,2,Chrome,0
515,TCP,4,1432.4895463769965,AES,0.3290320772548351,0,Chrome,0
371,UDP,7,1415.9079805101023,DES,0.5579939173802118,2,Firefox,0
631,TCP,3,3056.5769550024297,DES,0.3355851977035642,1,Chrome,0
705,UDP,3,45.85167454277845,,0.3492285905260952,1,Chrome,0
619,UDP,4,408.4581222606674,DES,0.6507871619199118,2,Chrome,0
823,UDP,5,1958.9006267170123,AES,0.2874698306231633,0,Edge,1
583,UDP,2,503.8942879065296,,0.1031291055618891,3,Unknown,0
256,TCP,5,1640.195942957429,AES,0.7542070850234709,1,Chrome,0
772,ICMP,4,14.25134819351025,,0.5255999853435157,2,Chrome,0
378,TCP,2,561.5369578027673,,0.2977424577040005,2,Chrome,0
682,TCP,6,2045.488771054353,DES,0.1381217712710485,1,Chrome,0
814,TCP,6,242.2721813475796,AES,0.2336722226096892,2,Chrome,0
591,ICMP,6,2123.512499051145,DES,0.3036432210225064,1,Chrome,0
200,UDP,2,6.810739024016289,,0.3934489035271002,2,Chrome,1
316,UDP,5,65.77325451207076,DES,0.2113705007154304,0,Edge,1
764,TCP,3,518.2708330644157,,0.2016900346838331,3,Firefox,0
466,UDP,3,89.97936954664361,AES,0.26083604826824,0,Chrome,0
515,UDP,3,204.53062122763492,AES,0.2886645045215221,1,Chrome,0
651,TCP,4,282.51639682338487,AES,0.4074985367121781,1,Chrome,0
639,TCP,1,525.4460438713469,AES,0.4621119818329498,1,Firefox,0
555,TCP,1,396.1109613089468,AES,0.3351589230869596,1,Edge,0
458,TCP,3,2042.3528392865053,,0.1245860511793787,4,Firefox,0
437,TCP,1,1737.3483587135336,AES,0.4932817111042902,0,Edge,0
671,TCP,2,1102.886035991211,DES,0.6400695040289837,0,Edge,0
610,TCP,5,861.4218788977356,AES,0.1233282341837888,4,Chrome,0
448,TCP,1,182.86772206549443,,0.0756628253102212,0,Firefox,0
716,TCP,4,736.6934657740063,DES,0.5404166233570268,0,Chrome,0
474,TCP,4,127.2554549237818,AES,0.4698707077153776,1,Chrome,0
329,UDP,2,482.2344898874712,DES,0.3255580080434053,1,Chrome,0
348,TCP,3,495.20951251507074,DES,0.2505647749868421,1,Firefox,0
304,TCP,1,936.198235972284,AES,0.3685923881509473,2,Safari,0
445,TCP,4,1442.0625050594222,DES,0.3931411372276649,1,Chrome,0
746,TCP,4,309.121108160772,AES,0.5356381724551176,1,Chrome,0
338,UDP,3,33.64259856061577,AES,0.1242223778905578,2,Chrome,0
537,TCP,7,38.48742900229651,AES,0.2417824772627834,4,Chrome,1
368,TCP,5,1662.429468032209,,0.3363580815253396,1,Chrome,0
447,ICMP,1,532.9329471925963,,0.4528729618219738,2,Chrome,0
197,TCP,7,228.02855040283467,,0.3467896883786509,1,Firefox,0
455,TCP,4,26.255553259387003,AES,0.4086017326532572,1,Firefox,0
461,TCP,5,601.9175729951077,,0.3688251115718355,1,Chrome,0
608,TCP,4,117.96033595840063,DES,0.1775318293191866,2,Chrome,0
544,ICMP,3,431.6929892006208,AES,0.5608154450885613,0,Chrome,0
260,TCP,2,580.6647626983861,AES,0.1128002675211887,1,Chrome,0
716,UDP,4,208.2614120922288,DES,0.0566584069097145,2,Chrome,0
542,ICMP,3,177.35249204208742,AES,0.4951789118095819,0,Firefox,0
539,TCP,3,16.005504208890393,DES,0.2071871272058654,0,Firefox,0
498,TCP,4,704.5859605352083,DES,0.3317308050179388,1,Firefox,0
396,TCP,1,178.95617381954756,DES,0.4683947356122265,0,Chrome,0
543,TCP,3,1684.4867970935577,,0.1081059222602679,2,Unknown,1
595,TCP,2,740.6215668994475,AES,0.3046036327794547,2,Chrome,0
150,TCP,5,650.2914618678687,AES,0.2551128059518733,1,Edge,0
392,TCP,1,562.0485424338963,DES,0.3502543135819375,0,Chrome,0
449,UDP,5,193.97331484328532,DES,0.5625296517364594,2,Chrome,0
551,TCP,5,2789.6773156215863,DES,0.1158342505557117,2,Firefox,0
738,TCP,4,2730.0808329286133,AES,0.2935690036400107,2,Chrome,0
345,UDP,2,310.02835706780775,AES,0.642442290455642,2,Chrome,0
400,TCP,3,1197.659983305864,DES,0.1779273383484866,4,Firefox,0
397,TCP,3,101.58159583581931,AES,0.6474066622398359,3,Chrome,0
339,TCP,3,1213.227576225518,DES,0.1451048296699169,1,Chrome,0
430,TCP,3,269.86985348403346,AES,0.0938628918037193,0,Chrome,0
654,TCP,4,273.0176027591621,DES,0.3291773871168058,0,Chrome,0
289,TCP,2,566.175569016397,AES,0.3122098401162779,3,Chrome,0
585,TCP,4,398.4972790523806,AES,0.5604122118475661,2,Firefox,1
159,ICMP,3,100.29743473890449,DES,0.4126224240362464,0,Chrome,1
387,TCP,2,719.3053214984209,DES,0.2447827979271181,2,Edge,0
434,TCP,5,192.47962887465772,AES,0.1903772939414638,2,Chrome,0
834,TCP,2,470.2802186190642,AES,0.5236821076444229,2,Chrome,0
445,TCP,3,210.14256841879947,DES,0.3347233422815447,2,Chrome,0
64,TCP,5,1559.2093160892705,DES,0.3707346829257641,2,Chrome,0
100,UDP,5,330.0179749641858,DES,0.5644702943592489,1,Chrome,0
506,TCP,3,1747.7764052661594,AES,0.3982981765869122,0,Unknown,0
622,TCP,4,315.73556540547355,AES,0.3800313697763104,0,Chrome,1
575,TCP,1,158.27023997405857,AES,0.119420262738055,1,Chrome,0
533,TCP,5,687.6157950816121,AES,0.15239102692581,1,Chrome,0
732,TCP,3,647.9925234546469,AES,0.6734820035306872,0,Chrome,0
392,TCP,1,771.7832362974459,,0.7993525089008778,1,Chrome,0
678,TCP,2,287.78895534592743,AES,0.4377311801526228,4,Edge,0
173,TCP,4,308.4934159128917,AES,0.1980470320463279,4,Chrome,0
319,TCP,3,216.8488647758967,AES,0.2982806025694903,2,Chrome,0
138,TCP,4,2109.3390045886304,,0.374025710651547,1,Chrome,0
445,TCP,3,918.9710934330116,,0.110282346081368,2,Firefox,0
490,ICMP,6,1129.3086033432626,DES,0.4116936173158123,2,Chrome,0
522,TCP,3,172.6991712351415,AES,0.3521188821146034,1,Safari,0
512,UDP,9,866.7700008175723,AES,0.6330611615736348,0,Chrome,0
314,TCP,2,1150.6238056893146,AES,0.1114967343060025,1,Chrome,0
461,TCP,4,335.39500788790946,AES,0.2388835730231823,2,Unknown,0
200,TCP,2,137.28820524509263,DES,0.6702805837187393,2,Chrome,0
772,TCP,1,955.2291986884342,,0.1079281316120359,1,Edge,0
439,TCP,4,755.6361077606549,AES,0.5271713563694156,2,Firefox,0
402,TCP,12,685.697496539409,AES,0.6143223287625307,2,Edge,0
817,UDP,4,161.26872286199568,,0.2612046412521201,1,Firefox,0
251,TCP,4,243.5827727966166,DES,0.1865936383754405,2,Chrome,0
274,TCP,4,784.4171025992246,,0.1788682102517782,2,Unknown,0
280,TCP,4,760.6772202603162,,0.3932656132322044,3,Chrome,0
486,UDP,2,647.2466756765322,AES,0.2178083172544377,1,Chrome,0
586,UDP,4,1169.2950426239363,DES,0.398583591959993,3,Chrome,0
647,TCP,5,1348.4385474016967,DES,0.6079512873990557,3,Firefox,0
1014,UDP,6,258.93941647603106,DES,0.5520902971193461,2,Safari,0
64,TCP,3,137.2074381245201,AES,0.2002238278570741,2,Unknown,0
621,TCP,2,179.68347830824905,,0.5028227805463907,2,Chrome,0
388,TCP,6,264.25879460165726,DES,0.1389903064932085,0,Safari,1
382,UDP,2,2361.350456020441,AES,0.45328489722123,2,Unknown,0
376,UDP,6,118.02276491931649,AES,0.3026483320399725,1,Chrome,0
318,UDP,3,1687.9964206588118,AES,0.5878488507529902,3,Chrome,0
836,TCP,7,181.89944990484048,,0.2722875753421647,0,Unknown,0
668,UDP,4,342.7156478352344,AES,0.1568684551462556,1,Edge,1
504,TCP,3,107.6233759075087,AES,0.5497344705375411,1,Firefox,0
770,TCP,2,87.28098136643892,AES,0.08997570031515,4,Chrome,0
197,TCP,4,79.98272517928801,DES,0.5758562484970733,2,Chrome,0
233,TCP,1,335.7634935010872,AES,0.2294199281544487,3,Chrome,0
64,TCP,8,593.3526096170166,AES,0.1678358089364192,3,Chrome,0
360,TCP,2,179.32278891375833,,0.1771125687167234,0,Firefox,0
532,UDP,2,2158.5697798183296,AES,0.1751650006710994,2,Chrome,0
520,TCP,5,706.3210907308245,AES,0.1275838823971699,1,Chrome,0
529,TCP,1,1730.7091165895454,AES,0.2189661317031274,1,Chrome,0
217,UDP,5,128.904182314683,AES,0.5920152816171371,0,Chrome,1
660,TCP,5,123.91562066432029,AES,0.3669810326931867,2,Chrome,0
547,TCP,3,1500.561868946339,DES,0.3099820088114658,3,Safari,0
646,TCP,1,671.4292247590462,AES,0.0633365362370125,0,Edge,0
121,TCP,4,2232.104324975855,DES,0.2694576004730755,2,Chrome,0
562,TCP,5,127.09985232834036,AES,0.495475622885685,1,Chrome,0
262,TCP,3,21.0899480637252,AES,0.1378629993653645,4,Edge,0
420,UDP,4,1986.9072391314585,,0.3248844956895005,0,Chrome,0
606,TCP,4,960.0831856313004,AES,0.4720974352762097,1,Edge,0
518,TCP,4,1316.7489489684651,,0.5440253449158159,3,Firefox,0
329,TCP,8,280.7974629622611,DES,0.1740885246238277,2,Chrome,0
501,TCP,4,2.4569044644815388,DES,0.0765792391078429,2,Edge,1
193,TCP,4,527.584025719534,DES,0.3826015270674066,3,Edge,0
730,UDP,9,3684.889766416472,AES,0.5868093675517424,4,Edge,0
458,UDP,3,1904.7609801129468,AES,0.3375430769658655,0,Chrome,0
723,TCP,4,59.79847947728041,AES,0.3488629203177871,0,Firefox,0
394,UDP,5,166.39083656178232,DES,0.1598989664532435,2,Chrome,0
395,TCP,4,298.27586218590113,DES,0.1846646966206226,1,Edge,0
347,TCP,3,1419.4521920324623,,0.5091830983120749,3,Safari,0
675,TCP,2,1393.0710531469513,,0.5220753909747626,1,Chrome,0
358,TCP,7,163.65815256484154,,0.0782753073242452,1,Chrome,0
628,UDP,3,609.2780059345242,AES,0.2905049336684557,1,Chrome,0
423,TCP,2,557.3946966903027,AES,0.5619089001760327,3,Chrome,0
104,TCP,6,427.9314126171834,AES,0.7120906462606259,2,Chrome,0
385,UDP,6,614.1594481622308,DES,0.1893267349680218,0,Edge,0
264,UDP,6,277.1408169702524,AES,0.4483311717937476,4,Chrome,0
506,UDP,4,606.6593123687995,AES,0.225998759684738,1,Chrome,0
261,TCP,4,925.6921970880252,DES,0.4115968075852505,1,Unknown,0
685,TCP,4,51.63361357358237,AES,0.4265638563332734,1,Chrome,0
481,TCP,1,2736.448513352569,DES,0.4135106915038734,1,Edge,0
464,TCP,6,144.54976945897778,DES,0.2306221151352324,0,Chrome,0
631,UDP,5,357.4030982635842,AES,0.0758155192228861,2,Chrome,0
692,UDP,7,508.85014113507685,,0.1360525279459046,2,Firefox,1
495,UDP,2,33.47838363753711,DES,0.6745188650847695,2,Edge,0
345,TCP,2,635.8991527507862,AES,0.0695295200286427,1,Chrome,0
145,UDP,7,1632.0152450493947,AES,0.1824002066761288,3,Chrome,0
362,UDP,4,1850.255127835788,,0.3694710913854957,2,Unknown,0
376,TCP,3,315.8476179402953,,0.1630604700829862,3,Chrome,0
521,TCP,5,654.5994440329628,AES,0.1241528656607759,2,Chrome,0
430,UDP,6,1199.7404331330054,,0.2600919201388455,2,Chrome,0
637,TCP,2,233.1868572134345,DES,0.4766792159285762,4,Chrome,0
377,ICMP,1,601.4222970473838,AES,0.6865570070230109,1,Chrome,0
488,TCP,2,365.4761140563554,DES,0.4104080777124955,2,Edge,0
736,UDP,2,380.0772091775588,AES,0.5819293566398707,2,Edge,0
568,UDP,8,79.09422922965184,AES,0.1502636765311326,0,Chrome,0
487,TCP,4,417.8998275928162,AES,0.7039929274688188,1,Chrome,0
379,UDP,4,140.32053571449518,DES,0.3586781316437925,1,Chrome,0
373,TCP,6,286.7927849296999,DES,0.307614187872118,2,Chrome,0
329,TCP,4,320.71776896215204,DES,0.3600442413893772,0,Chrome,1
391,TCP,5,450.5376067239035,AES,0.4275262642145284,2,Chrome,0
651,TCP,4,1990.300736983228,DES,0.4506234464699977,2,Chrome,0
455,UDP,6,797.5605896066875,AES,0.1188375115533106,0,Edge,0
230,UDP,4,2934.0713976577404,,0.4355819390945701,2,Edge,0
853,TCP,3,714.5507577848309,AES,0.252370020349312,0,Firefox,1
